date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:37:45	718408/718408	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-november-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0114-NEXUS-Perspectives-November-2021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:46	20801/20801	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1213649513-2048x2048_1.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1213649513-2048x2048_1.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:47	911685/911685	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-october-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0074%20NEXUS%20Perspectives%20October%202021_1.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:48	16256/16256	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/getty1_0.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/getty1_0.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:50	19844/19844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-200411972-001_0.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-200411972-001_0.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:50	353196/353196	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:09:51%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-september-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0062%20NEXUS%20Perspectives%20September%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:52	283034/283034	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-august-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0055%20NEXUS%20Perspectives%20August%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:52	25136/25136	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1158802202-2048x2048_0.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1158802202-2048x2048_0.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:54	353551/353551	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-july-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0047%20NEXUS%20Perspectives%20July%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:55	22232/22232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-676868498-612x612_2.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-676868498-612x612_2.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:57	353320/353320	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:09:29%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-june-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0044%20NEXUS%20Perspectives%20June%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:57	19594/19594	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1214673503-612x612.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1214673503-612x612.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:59	373641/373641	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-may-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUK0022%20NEXUS%20Perspectives%20May%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:00	12633/12633	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1250077104_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1250077104_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:01	292875/292875	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-march-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20March%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:02	18951/18951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-947054206_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-947054206_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:04	23230/23230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-523346712_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-523346712_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:04	302263/302263	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:10:28%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-february-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20February%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:06	316778/316778	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:10:37%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-january-2021.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20January%202021.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:06	19458/19458	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1158011964_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1158011964_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:08	318302/318302	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:10:19%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-december-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20December%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:09	18882/18882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-507952557_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-507952557_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:11	362514/362514	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-november-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20November%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:11	19568/19568	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1041807634_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1041807634_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:13	315927/315927	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-october-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20October%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:14	16555/16555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1294985261_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1294985261_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:16	340634/340634	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-september-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20September%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:16	15690/15690	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-905549036_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-905549036_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:18	358710/358710	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-august-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20August%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:19	18360/18360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-676868498_2x_old.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-676868498_2x_old.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:21	472168/472168	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-july-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20July%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:21	18851/18851	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1213649513_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1213649513_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:23	434962/434962	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:11:06%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-june-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20June%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:24	19873/19873	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1214673503_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1214673503_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:26	417826/417826	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:10:43%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-may-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20May%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:26	15186/15186	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1214753780_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/gettyimages-1214753780_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:28	370151/370151	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:14:05%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-april-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20April%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:29	19666/19666	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-658984289_2x.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-658984289_2x.jpg	(from https://www.nexusmentalhealth.com/resources)
16:38:30	235765/235765	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-march-2020.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/NEXUS%20Perspectives%20March%202020.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:33	14509489/14509489	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/the-language-of-mental-health-white-paper.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/March%202021%2000US21EUK0008%20NEXUS%20-%20The%20Language%20of%20Mental%20Health%20-%20White%20Paper%20.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:35	9234357/9234357	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/voices-of-trauma.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0029%20Voices%20of%20Trauma_0.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Nov%202025%2011:08:37%20GMT	http://cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.js	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.13a.delayed	(from https://www.nexusmentalhealth.com/resources)
16:38:38	88955/88955	---M-Z	200	added ('OK')	application/javascript	etag:%2265999b45-39e1%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.js	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.js	(from https://www.nexusmentalhealth.com/resources)
16:38:38	188704/188704	---M-Z	200	added ('OK')	application/javascript	etag:W/%222e120-SOTwzZFUxSo+dVDw5jKj+++ytZU%22	https://cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.js	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdn.jsdelivr.net/npm/react-player/dist/ReactPlayer.standalone.js	(from https://www.nexusmentalhealth.com/resources)
16:38:53	2374755/2374755	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:10:57%20GMT	https://www.nexusmentalhealth.com/trauma-informed-education-white-paper.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0030%20NEXUS%20Trauma%20Informed%20Education%20White%20Paper_0.pdf	(from https://www.nexusmentalhealth.com/resources)
16:38:54	1149/1149	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:20:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_REL1skkoiU5DFFkkqWIOIUaStKq8MIK8frV5hjaeojk.4B3XpgIgRUGlV5K0PxjPnuPF-aSe2Z7rKOf3tJamBy0.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_REL1skkoiU5DFFkkqWIOIUaStKq8MIK8frV5hjaeojk.4B3XpgIgRUGlV5K0PxjPnuPF-aSe2Z7rKOf3tJamBy0.1362ad8.del	(from https://www.nexusmentalhealth.com/resources)
16:38:54	464/464	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:20:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_r0aJDdCZ55TP_K6f-Oc4bPcqu4IhllUUAW7PcADrLcM.d1zQMm2rGAf9RitnKXoJ5kS1pc56jMDwAL42hp_Bzig.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_r0aJDdCZ55TP_K6f-Oc4bPcqu4IhllUUAW7PcADrLcM.d1zQMm2rGAf9RitnKXoJ5kS1pc56jMDwAL42hp_Bzig.1382ad8.del	(from https://www.nexusmentalhealth.com/resources)
16:38:54	414/414	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:20:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_k56H_EwiZ70kVaaWG7uiZAi__BnYGVV6G-k1OALPYEA.IuvEJZ6eD4oB0EoASAAXLMbMI8GBF-t6sLRfXwNByRc.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_k56H_EwiZ70kVaaWG7uiZAi__BnYGVV6G-k1OALPYEA.IuvEJZ6eD4oB0EoASAAXLMbMI8GBF-t6sLRfXwNByRc.1392ad8.del	(from https://www.nexusmentalhealth.com/resources)
16:38:55	1315/1315	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:20:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_tZ3R4zaq1Rlq9XJu3LXd7gh-hQIVhpeT_tUHkzQjno4.UPIx7HfKzM9X1k_6whgEid-io4FrLc2ALom9t2l3gR0.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_tZ3R4zaq1Rlq9XJu3LXd7gh-hQIVhpeT_tUHkzQjno4.UPIx7HfKzM9X1k_6whgEid-io4FrLc2ALom9t2l3gR0.13c2ad8.del	(from https://www.nexusmentalhealth.com/resources)
16:38:55	1743/1743	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:20:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_bjWyCEhGCxSC46yDXWhmGGiFlO6fBwy8LGjokIvYpEc.W2e7Co6vWsREGbNQlVtjMvs1ioG_0hR9KvKbbGc831E.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_bjWyCEhGCxSC46yDXWhmGGiFlO6fBwy8LGjokIvYpEc.W2e7Co6vWsREGbNQlVtjMvs1ioG_0hR9KvKbbGc831E.13d2ad8.del	(from https://www.nexusmentalhealth.com/resources)
16:38:55	369/369	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2016:59:39%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_dlzavNF8PP5YafAg_-eY3AhNU3dnJoaGLiOVG-RtWk8.M8uD8TUx695HM5fHiYNk8iuUmOFts1rIl0qgMEuQJ8w.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_dlzavNF8PP5YafAg_-eY3AhNU3dnJoaGLiOVG-RtWk8.M8uD8TUx695HM5fHiYNk8iuUmOFts1rIl0qgMEuQJ8w.13e2ad8.d	(from https://www.nexusmentalhealth.com/spotlight)
16:38:55	4444/4444	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2016:59:39%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_NeXdCUilZ1AGERvSh5B1eNynZFklQOfIv5l5kMyoBq0.VDwO_Y82Rlm8WrnP6EKAEBC3Nu11aDWSQDD9kvCc0ZI.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_NeXdCUilZ1AGERvSh5B1eNynZFklQOfIv5l5kMyoBq0.VDwO_Y82Rlm8WrnP6EKAEBC3Nu11aDWSQDD9kvCc0ZI.13f2ad8.d	(from https://www.nexusmentalhealth.com/spotlight)
16:38:56	2357/2357	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2016:59:40%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_Ug9Cxj2sa8Lj1ir8JoGSE5xYJyK5pYEsYz7YvnHDfgc.EnADt1cCVXHWGC-2nw9QuihX0kVbK8vEwsPRYXeiEPM.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_Ug9Cxj2sa8Lj1ir8JoGSE5xYJyK5pYEsYz7YvnHDfgc.EnADt1cCVXHWGC-2nw9QuihX0kVbK8vEwsPRYXeiEPM.1412ad8.d	(from https://www.nexusmentalhealth.com/spotlight)
16:38:56	3288/3288	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2016:59:39%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_Xh774LhFJE9tF7Q2z6OL5wQEwWIEV5AD7Pmfr0Tr5bw.DJxDGE7nG15Sf1pNeRSgHSGRslUR6k7d32xwpV3Fwzg.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_Xh774LhFJE9tF7Q2z6OL5wQEwWIEV5AD7Pmfr0Tr5bw.DJxDGE7nG15Sf1pNeRSgHSGRslUR6k7d32xwpV3Fwzg.1402ad8.d	(from https://www.nexusmentalhealth.com/spotlight)
16:38:56	3438/3438	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2016:59:40%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_3By3ZXW6YQPFKTINtp3JJVCARXPq98dWozmgC4F3HtM.6oMt_WFNDaw2OAJjrKCKF5XapVJnx_Y39X1kRmYfwJQ.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_3By3ZXW6YQPFKTINtp3JJVCARXPq98dWozmgC4F3HtM.6oMt_WFNDaw2OAJjrKCKF5XapVJnx_Y39X1kRmYfwJQ.1422ad8.d	(from https://www.nexusmentalhealth.com/spotlight)
16:38:57	12101974/12101974	---M--	200	added ('OK')	application/pdf	date:Tue,%2015%20Apr%202025%2012:36:17%20GMT	https://www.nexusmentalhealth.com/A_Primer-Racisms_Irrefutable_Harms_AFD.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/01US24EUC0536%20A%20Primer-Racism's%20Irrefutable%20Harms_AFD.pdf	(from https://www.nexusmentalhealth.com/spotlight)
